;Civil Turbojet/Turbofan Specifications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;Spey RSp.4 Mk.512-25;BAC 111-475/-500, ROMBAC 111-560;12.550;-;0,600;-;206;20,7;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey Jr. RB.183-2 Mk.555-15;F28 Mk.1000/Mk.1000C/Mk.2000;9.850;-;0,750;-;199;15,4;2,46;1,00;;;;;;2;4;-;12;2;-;2;32,5;97,0;;2.257;;1;1;1;1;1;1;;;1;1;1;1;
;Rolls-Royce;Spey Jr. RB.183-2 Mk.555-15H;F28 Mk.6000, F28 Mk.5000/Mk.6600 (not produced);;-;;-;199;15,4;2,46;1,00;;;;;;2;4;-;12;2;-;2;32,5;97,0;;2.257;;;;1;1;1;1;;;1;1;1;1;
;Rolls-Royce;Spey Jr. RB.183-2 Mk.555-15N;;;-;;-;;;;;;;;;;2;4;-;12;2;-;2;32,5;97,0;;2.257;;;;1;1;1;1;;;1;1;1;1;
;Rolls-Royce;Spey Jr. RB.183-2 Mk.555-15P;F28 Mk.3000/Mk.4000;9.900;-;;-;199;15,4;2,46;1,00;;;;;;2;4;-;12;2;-;2;32,5;97,0;;2.257;;1;;1;1;1;1;;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.611-8;G300, G400 (Gulfstream IV/IV-SP);13.850;-;0,430;-;410;15,8;;3,04;;0,710;0,80;43.000;;2;1;3B;12;2;-;3;44,0;94,7;;2.951;Notes;1;1;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.611-8C;G350, G400;13.850;-;0,430;-;410;15,8;;3,04;;0,710;0,80;43.000;;2;1;3B;12;2;-;3;44,0;94,7;;2.951;;1;1;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.620-15;Fokker 70;13.850;-;;-;410;15,8;;3,04;;0,690;0,73;30.000;;2;1;3B;12;2;-;3;44,0;94,7;;3.185;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.650-14;BAC 111-475/-500/-560;15.100;-;;-;418;16,2;;3,06;;0,690;0,73;30.000;;2;1;3B;12;2;-;3;44,8;94,8;;3.340;Notes;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.650-15;Fokker 100;15.100;-;;-;418;16,2;;3,06;;0,690;0,73;30.000;;2;1;3B;12;2;-;3;44,8;94,8;;3.340;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.651-54;727-100(QF)/-100C(QF);15.400;-;0,450;-;426;16,6;;3,07;;0,690;0,78;35.000;;2;1;3B;12;2;-;3;44,8;94,7;;3.380;;1;1;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;Tay RB.183-3 Mk.670;727-200RE, DC-9RE, 737-100RE/-200RE, MD-95 (proposed for re-engining);18.000;-;;-;511;19,0;;3,20;;;;;;2;1;3B;12;2;-;3;50,0;112,0;;3.750;Notes;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 553-61;A340-541, A340-641?? (option);53.000;-;;-;1847;35,1;;7,70;;;;;;3;1;8;6;1;1;5;97,4;154,0;;10.400;Notes;;;;;;;;;;;;;
;Rolls-Royce;Trent 556-61;A340-642;56.000;-;;-;1892;36,7;;7,60;;;;;;3;1;8;6;1;1;5;97,4;154,0;;10.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 556B-61;;;-;;-;;;;;;;;;;3;1;8;6;1;1;5;97,4;154,0;;10.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 560-61;;;-;;-;;;;;;;;;;3;1;8;6;1;1;5;97,4;154,0;;10.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 600;MD-11 (option);68.000;-;;-;2032;;;4,30;;;;;;3;1;8;6;1;1;4;97,4;154,0;102,0;10.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 672;767-400ERX;72.000;-;;-;;43,2;;;;;;;;3;1;8;6;1;1;4;97,4;154,0;102,0;11.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 6??;747-XQLR (candidate engine), 747-500X/-600X (not produced);;-;;-;;;;;;;;;;3;1;8;6;1;1;4;97,4;154,0;102,0;11.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 758;A330-141;58.000;-;;-;;;;;;;;;;3;1;8;6;1;1;4;97,4;154,0;;;Notes;;;;;;;;;;;;;
;Rolls-Royce;Trent 764;MD-12 (not built);64.000;-;;-;;;;;;;;;;3;1;8;6;1;1;4;97,4;154,0;;;;;;;;;;;;;;;;
;Rolls-Royce;Trent 768-60;A330-341, A330-241 (option);67.500;-;;-;1932;35,2;;4,97;;;;;;3;1;8;6;1;1;4;97,4;154,0;;10.550;Notes;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 772-60;A330-242/-342;71.100;-;;-;1978;36,8;;4,89;11.500;0,565;0,82;35.000;;3;1;8;6;1;1;4;97,4;154,0;;10.550;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 772B-60;A330-243/-343X;72.000;-;;-;1978;36,8;;4,89;;;;;;3;1;8;6;1;1;4;97,4;154,0;;10.467;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 775-60;A330-244, A330-344 (option);75.150;-;;-;2024;39,0;;4,77;;;;;;3;1;8;6;1;1;4;97,4;154,0;;;;1;;1;1;;1;;;1;1;1;;
;Rolls-Royce;Trent 871-17;777-200;71.000;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;;;;;;;;;;;;;
;Rolls-Royce;Trent 875-17;777-200;77.900;-;;-;2482;35,9;;6,21;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 877-17;777-200;80.720;-;;-;2578;37,0;;6,15;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 882-17;777-200 (option);84.700;-;;-;;38,8;;;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;Notes;;;;;;;;;;;;;
;Rolls-Royce;Trent 884-17;777-200/-200ER;86.910;-;;-;2661;39,8;;5,95;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 884B-17;;;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;;;;;;;;;;;;;
;Rolls-Royce;Trent 890-17;777-200ER/-300, Tu-304 (proposed);91.300;-;;-;2720;42,7;;5,74;13.000;0,557;0,83;35.000;;3;1;8;6;1;1;5;110,0;172,0;;13.100;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;Trent 892-17;777-200ER/-300/-300ER;91.450;-;;-;2645;40,8;;5,79;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.133;;;;;;;;;;;;;;
;Rolls-Royce;Trent 892B-17;;;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.133;;;;;;;;;;;;;;
;Rolls-Royce;Trent 895-17;777-200ER, 777-300/-300ER (option);95.000;-;;-;2664;41,6;1,81;5,79;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.186;;;;;;;;;;;;;;
;Rolls-Royce;Trent 895C-17;777-200ER, 777-300/-300ER (option);95.000;-;;-;2664;41,6;1,81;5,79;;;;;;3;1;8;6;1;1;5;110,0;172,0;;13.186;;;;;;;;;;;;;;
;Rolls-Royce;Trent 8104;Technology demonstrator;104.000;-;;-;;45,0;;;;;;;;3;1;8;6;1;1;5;110,0;172,0;;14.400;;;;;;;;;;;;;;
;Rolls-Royce;Trent 970-84;A380-841;75.150;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;;;;;;;;;;;;;;
;Rolls-Royce;Trent 970B-84;A380-841;78.300;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;;;;;;;;;;;;;;
;Rolls-Royce;Trent 975;747-500X/-600X (not produced);75.000;-;;-;2481;35,8;;7,80;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;Notes;;;;;;;;;;;;;
;Rolls-Royce;Trent 977-84;A380-843F;80.780;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;;;;;;;;;;;;;;
;Rolls-Royce;Trent 977B-84;A380-843F;83.835;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;;;;;;;;;;;;;;
;Rolls-Royce;Trent 980-84;A380-84?/-84?F (proposed future engine choice);84.100;-;;-;;;;;;;;;;3;1;8;6;1;1;5;110,0;208.8**;155,2;13.825;;;;;;;;;;;;;;
;Rolls-Royce;Trent 1000;787-3/-8/-9, A350-800/-900 (expected);53.000;-;;-;2750;;;11,00;;;;;;3;1;8;6;1;1;6;112,0;152,0;;;;1;;1;;;1;;;1;1;1;;
;Rolls-Royce;Viper Mk.600;;3.750;-;0,950;-;58;5,8;-;-;;;;;;1;-;-;8;2;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Viper Mk.601-22;HS 125-600B;3.750;-;0,950;-;;;-;-;;;;;;1;-;-;8;2;-;-;-;;;830;;2;2;;;-;-;;;2;-;;2;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710A1-10;G500 (Gulfstream V), G550 (Gulfstream V-SP);14.750;-;0,390;-;435;25,7;;4,20;;;;;;2;1;-;10;2;-;2;48,0;87,0;52,9;3.520;Notes;1;1;1;1;;1;;;1;1;1;1;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710A2-20;Global Express, Global Express XRS, Global 5000;14.750;-;0,390;-;435;25,7;;4,20;;;;;;2;1;-;10;2;-;2;48,0;87,0;52,9;3.520;;1;1;1;1;;1;;;1;1;1;1;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710C4-11;G500 (Gulfstream V), G550 (Gulfstream V-SP);14.750;-;0,390;-;435;25,7;;4,20;;;;;;2;1;-;10;2;-;2;48,0;87,0;52,9;3.520;;1;1;1;1;;1;;;1;1;1;1;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710-48;Tu-334-120;16.000;-;;-;;;;;;;;;;2;1;-;10;2;-;2;48,0;;;;Notes;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710-??;ARJ 21;;-;;-;;;;;;;;;;2;1;-;10;2;-;2;;;;;;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR710-??;SL-200/-300 (not produced);;-;;-;;;;;;;;;;2;1;-;10;2;-;2;;;;;;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR715A1-30;717-200;18.500;-;0,370;-;614;32,1;;4,70;;;;;;2;1;2B;10;2;-;3;56,0;93,0;60,2;4.597;;1;1;1;1;;1;;;1;1;1;1;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR715B1-30;717-200 (option);20.000;-;;-;;;;;;;;;;2;1;2B;10;2;-;3;56,0;;;;;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR715C1-30;717-200 HGW;21.000;-;;-;689;32,6;;5,00;;;;;;2;1;2B;10;2;-;3;56,0;93,0;60,2;4.597;;1;1;1;1;;1;;;1;1;1;1;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR715-55;Tu-354 (Tu-334-200) (proposed);20.000;-;;-;;;;;;;;;;2;1;2B;10;2;-;3;56,0;;;;;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR715-??;Il-214, RRJ, N-2130-100/-200 (candidate engine), A316/A317 (A31X) (not produced);;-;;-;;;;;;;;;;2;1;2B;10;2;-;3;56,0;;;;;;;;;;;;;;;;;
;BMW/Rolls-Royce (Rolls-Royce Deutschland);BR720;;;-;;-;;;;;;;;;;2;1;3B;10;2;-;4;;;;;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;M45F;Technology demonstrator;;-;;-;;;;;;;;;;2;1;5B;7;1;-;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;M45H-C;;8.800;-;;-;;;;;;;;;;2;1;5B;7;1;-;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;M45H-D Mk.501;VFW 614 (not produced);7.760;-;0,451;-;233;18,8;1,60;2,85;2.745;0,725;0,65;20.000;;2;1;5B;7;1;-;3;41,7;116,5;;1.483;;2;2;2;2;2;2;2;;2;2;2;2;
;Rolls-Royce/Snecma;M45H-E1;;9.250;-;;-;;;;;;;;;;2;1;6B;7;1;-;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;M45H-E2;;9.600;-;;-;;;;;;;;;;2;2;6B;7;1;-;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;Olympus 593 Mk.601;Concorde;32.600;-;0,700;-;410;15,5;;;;;;;;2;-;7;7;1;-;1;;138.2**;47,9;5.814;Notes;;;;;;;;;;;;;
;Rolls-Royce/Snecma;Olympus 593 Mk.610;Concorde;38.150;-;;-;;;;;;;;;;2;-;7;7;1;-;1;;138.2**;47,9;5.814;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;Olympus 593 Mk.611;Concorde;38.400;-;0,700;-;450;;;;;;;;;2;-;7;7;1;-;1;;138.2**;47,9;5.814;;;;;;;;;;;;;;
;Rolls-Royce/Snecma;Olympus 593 Mk.621;Concorde;38.400;-;0,700;-;450;;;;;;;;;2;-;7;7;1;-;1;;138.2**;47,9;5.814;;;;;;;;;;;;;;
;PowerJet;SaM146;RRJ, Il-214 (candidate engine);15.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Snecma/PWC;SPW14;(cancelled);14.000;-;;-;;;;;;;;;;2;1G;-;4 + 1C;2;-;3;;;;;Notes;;;;;;;;;;;;;
;Solovyev;D-20;;11.905;-;;-;;;;;;;;;;2;3;-;8;1;-;2;;;;;;;;;;;;;;;;;;
;Solovyev;D-20P;Tu-124K/K2/V;11.905;-;0,620;-;249;13,6;2,60;1,00;;;;;;2;3;-;8;1;-;2;;130,0;38,3;3.236;;;;;;;;;;;;;;
;Solovyev;D-30-1;Tu-134/-134K/-134LK;14.990;-;0,600;-;280;18,6;2,65;1,00;;;;;;2;4;-;10;2;-;2;;156,8;41,3;3.417;;;;;;;;;;;;;;
;Solovyev;D-30-2;Tu-134A/AK/AN/B/B-1;14.990;-;;-;;;2,65;1,00;;;;;;2;4;-;10;2;-;2;;;;;Notes;;;;;;;;;;;;;
;Solovyev;D-30-3;Tu-134A-3/B-3/BW;14.990;-;0,608;-;280;17,7;2,65;1,00;;;;;;2;5;-;10;2;-;2;;156,8;41,3;3.417;;;;;;;;;;;;;;
;Solovyev;D-30KP;Il-76T;26.460;-;0,481;-;640;18,4;;2,42;;;;;;2;3;-;11;2;-;4;;;;;Notes;;;;;;;;;;;;;
;Solovyev;D-30KP-2;Il-76TD/MDP/LL;26.460;-;;-;;;;2,42;;;;;;2;3;-;11;2;-;4;;;;;;;;;;;;;;;;;;
;Solovyev;D-30KPV;A-40;26.460;-;;-;;;;;;;;;;2;3;-;11;2;-;4;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);D-30KU;Il-62M (Il-62-200);24.250;-;0,495;-;593;17,4;;2,35;;;;;;2;3;-;11;2;-;2;;224,0;61,4;5.882;Notes;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);D-30KU-2;Il-62M (Il-62-200);23.850;-;;-;593;;;2,35;;;;;;2;3;-;11;2;-;2;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);D-30KU-90;;26.455;-;;-;;;;2,44;;;;;;2;3;-;11;2;-;2;;224,4;61,4;5.291;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);D-30KU-154-2;Tu-154M;;-;;-;;;;;;;;;;2;3;-;11;2;-;2;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);D-30U-154;Tu-154M;14.990;-;0,600;-;280;18,6;2,65;1,00;;;;;;2;4;-;10;2;-;2;;156,8;41,3;3.417;;;;;;;;;;;;;;
;Solovyev;PS-7;;17.000;-;;-;;;;;3.417;0,620;0,80;36.000;;;;;;;;;47,6;;;2.976;;1;;;;;;1;;;1;;1;
;Solovyev;PS-9;Il-214-100, Il-214T (candidate engine);22.000;-;;-;;;;;4.630;0,590;0,80;36.000;;;;;;;;;56,5;;;3.858;;1;;;;;;1;;;1;;1;
;Solovyev;PS-12;MS-21-100/-200/-300, MS-21K, MS-12KP (candidate engine);29.762;-;;;1193;40,2;;8,39;5.665;0,549;0,80;36.000;;;;;;;;;73,6;;;5.400;;1;;1;1;;1;1;;;1;;1;
;Solovyev;PS-12M;;32.740;-;;-;;;;;6.062;0,553;0,80;36.000;;;;;;;;;73,6;;;5.400;;1;;;;;;1;;;1;;1;
;Solovyev (Perm Aviadvigatel);PS-90A;Il-96-300, Tu-204-100/-100C/-200/-200C, Tu-214, Tu-330 (Tu-204-330), Tu-134D (proposed), Tu-154M2 (not produced);35.250;-;;-;;;;4,80;;;;;;2;1;2B;13;2;-;4;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);PS-90A-154;Tu-154M-2 (proposed);;-;;-;;;;;;;;;;2;1;2B;13;2;-;4;;;;;;2;;;2;;2;;;2;2;2;2;
;Solovyev (Perm Aviadvigatel);PS-90A2;Il-96-300, Il-76TF, Tu-204-500/-600 (proposed);;-;;-;;;;;;;;;;2;1;2B;13;2;-;4;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);PS-90A10;;20.283;-;;-;582;23,1;;3,76;;;;;;2;1;-;12;2;-;2;55,1;168,5;;4.180;;2;;;2;;2;;;2;2;2;2;
;Solovyev (Perm Aviadvigatel);PS-90A12;Yak-242;26.455;-;;-;816;25,3;;5,05;;;;;;2;1;-;13;2;-;3;65,8;188,2;;5.071;;2;;;2;;2;;;2;2;2;2;
;Solovyev (Perm Aviadvigatel);PS-90AN-76;Il-76TF;35.275;-;;-;1036;35,5;;4,60;;;;;;2;1;2B;13;2;-;4;74,8;195,4;;6.503;;2;;;2;;2;;;2;2;2;2;
;Solovyev (Perm Aviadvigatel);PS-90AP;Tu-234;;-;;-;;;;;;;;;;2;1;-;??;??;-;??;;;;;;;;;;;;;;;;;;
;Solovyev (Perm Aviadvigatel);PS-90A-??;Il-214, RRJ (candidate engine);;-;;-;;;;;;;;;;2;1;2B;13;2;-;4;;;;;;;;;;;;;;;;;;
;Soyuz;R123-300;;3.100;-;;-;;;;6,00;;;;;;2;1;-;2 + 1C;1;-;1;;;;;;;;;;;;;;;;;;
;Soyuz;R126-300;Tu-324;8.818;-;;-;;;;;;;;;;2;1;-;5 + 1C;2;-;3;;;;;;;;;;;;;;;;;;
;Soyuz;R127-300;;1.985;-;;-;68;;;;;;;;;2;1;-;2C;2;-;2;;;;;;;;;;;;;;;;;;
;Turbomeca;Astafan 2;;1.685;-;0,380;-;;8,5;;1,00;;;;;;1;1;-;2 + 1C;3;-;-;;;;;Notes;;;;;;;;;;;;;
;Turbomeca;Astafan 3;;1.900;-;;-;;;;;;;;;;1;1;-;2 + 1C;3;-;-;;;;;Notes;;;;;;;;;;;;;
;Turbomeca;Astafan 4;;2.414;-;;-;;;;;;;;;;1;1;-;2 + 1C;4;-;-;;;;;Notes;;;;;;;;;;;;;
;Turbomeca;Aubisque 1A;Saab 105;1.635;-;0,600;-;48;6,9;1,50;2,00;;;;;;1;1G;-;1 + 1C;2;-;-;;;;;;;;;;;;;;;;;;
;Turbomeca;Bastafan;;1.765;-;;-;;;;;;;;;;1;1G;-;2 + 1C;3;-;-;;;;;Notes;;;;;;;;;;;;;
;Turbomeca;Marbore 2;Saulnier Paris 1;882;-;;-;;;-;-;;;;;;1;-;-;1C;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Turbomeca;Marbore 2A;Noratlas N-2502;882;;;;;;-;-;;;;;;1;-;-;1C;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Turbomeca;Marbore 6C;Saulnier Paris 2, Saulnier Paris 3;1.060;-;1,110;-;21;3,8;-;-;;;;;;1;-;-;1C;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Turbomeca;Marbore 6F;CM.191 (not produced);1.058;-;1,110;-;21;3,8;-;-;;;;;;1;-;-;1C;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Turbomeca/Snecma;Larzac 49-01;Falcon 10, Corvette;2.300;-;0,610;-;57;9,0;2,00;1,40;;;;;;2;2;-;4;1;-;1;;;;;;;;;;;;;;;;;;
;Williams;EJ22-1;Eclipse 500 (candidate engine);700;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;41,0;14,5;85;;;;;;;;;;;;;;
;Williams;FJ22-1;(see EJ22-1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Williams;FJ33-1;Aerostar, Century Jet, FJ-100, Leopard Six;1.200;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;47,9;19,0;300;;;;;;;;;;;;;;
;Williams;FJ33-4;S-26 Safire, Javelin Mk.10, D-Jet;1.200;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;47,9;19,0;300;;;;;;;;;;;;;;
;Williams;FJ33-??;MC-2400 Legend, A700;1.100;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;47,9;19,0;300;;;;;;;;;;;;;;
;Williams;FJ33-??;Citation Mustang, ProJet (candidate engine);1.350;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;47,9;19,0;300;;;;;;;;;;;;;;
;Williams/Rolls-Royce;FJ44-1A;Citation CJ1, SigmaJet, MagnaJet;1.900;-;0,456;-;63;12,8;;3,28;;;;;;2;1;1B;1C;1;-;2;20,9;41,9;;447;;;;;;;;;;;;;;
;Williams/Rolls-Royce;FJ44-1AP;Citation CJ1+;1.900;-;;-;;;;;;;;;;2;1;1B;1C;1;-;2;20,7;41,4;;460;;4;;;;;;;;;1;1;1;
;Williams/Rolls-Royce;FJ44-1C;SK60;1.500;-;0,460;-;58;10,3;;3,40;;;;;;2;1;1B;1C;1;-;2;;41,9;;447;;;;;;;;;;;;;;
;Williams/Rolls-Royce;FJ44-2A;Premier 1, SJ30-2, Citation Eagle II, NauticAir 450;2.300;-;;-;;;;;;;;;;2;1;1B;2 + 1C;1;-;2;;47,2;;;;;;;;;;;;;;;;
;Williams/Rolls-Royce;FJ44-2C;Citation CJ2, Spirit Wing Learjet 25D;2.400;-;;-;;;;;;;;;;2;1;1B;2 + 1C;1;-;2;;47,2;;;;;;;;;;;;;;;;
;Williams/Rolls-Royce;FJ44-3A;Citation CJ2+, CJ3;3.000;-;;-;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
;Williams;FJX-1;V-Jet II;540;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;;;;;;;;;;;;;;;;;
;Williams;FJX-2;V-Jet II, Eclipse 500 (candidate engine);700;-;;-;;;;;;;;;;2;??;-;??;??;-;??;;41,0;14,5;85;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;B - Booster stage(s);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;C - Centrifugal compressor stage(s);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R - Radial turbine stage(s);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;G - Geared (fan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;** - denotes length given from intake flange to turbine exhaust flange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;grey - denotes optional engine selection or no nominal application for engine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(cancelled) - denotes that the engine program or derivative was cancelled;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(not produced) - denotes the aircraft program or derivative was cancelled;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notes:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1. The technical information presented here is to the best of my knowledge.  Any comments, suggestions, questions or;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    corrections will be greatly appreciated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2. While the designation system used by Boeing for their aircraft consists of a 2-digit customer configuration code, only the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    major series have been indicated here. (eg. 747-4F6 -> 747-400);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
